severity,table,rule_id,rule_name,group_no,dept_no,record_key,field,value,detail
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C040|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C041|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C057|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C072|C122,score,50,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C088|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C095|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C102|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C107|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C110|C122,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C007|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C009|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C018|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C025|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C053|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C059|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C064|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C074|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C086|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C088|C123,score,47,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C094|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C096|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C097|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C105|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C110|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C114|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C117|C123,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C012|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C017|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C041|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C042|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C061|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C062|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C071|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C074|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C078|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C085|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C090|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C118|C124,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C005|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C006|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C015|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C016|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C019|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C052|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C053|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C070|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C077|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C106|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C107|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C116|C125,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C020|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C022|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C043|C126,score,59,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C050|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C055|C126,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C082|C126,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C083|C126,score,53,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C091|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C097|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C104|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C108|C126,score,47,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C115|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C119|C126,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C009|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C011|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C014|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C023|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C028|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C033|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C036|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C044|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C068|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C078|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C089|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C109|C127,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C007|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C008|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C035|C128,score,50,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C038|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C045|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C051|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C068|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C079|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C084|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C087|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C091|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C112|C128,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C001|C129,score,58,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C027|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C046|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C054|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C055|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C056|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C057|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C058|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C066|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C069|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C081|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C092|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C098|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C103|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C111|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C117|C129,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C003|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C016|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C026|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C034|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C035|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C039|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C042|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C043|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C050|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C052|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C076|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C077|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,2,C,2|C|C082|C130,score,NUL,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
INFO,sc,LOW_SCORE,低分/不及格记录,2,C,2|C|C094|C130,score,50,score 低于 60，可作为学习效果分析的风险样本
